product_id,barcode,product_name,type,purchase_price,selling_price,selling_wcard
2447,10001834,Degaje Yaka Salaş,Kazak,14.0,29.99,34.99
2448,10001835,ıpli Salaş,Kazak,14.0,29.99,34.99
2449,10001746,ESQ CEKET,Ceket,20.0,39.99,44.99
2450,10001746,ESQ CEKET,Ceket,20.0,39.99,44.99
2451,10001836,5015 Skkny Kemerli Jean,Kot Pantolon,32.4,64.99,69.99
2452,10001837,5008 Skkny Jean,Kot Pantolon,32.4,64.99,69.99
2453,10001838,757 Skkny Jean,Kot Pantolon,32.4,64.99,69.99
2454,10001839,253 Skkny Jean,Kot Pantolon,32.4,64.99,69.99
2455,10001840,5006 Skkny Jean,Kot Pantolon,32.4,64.99,69.99
2456,10001841,754 Skkny Jean,Kot Pantolon,32.4,64.99,69.99
2457,10001842,753 Skkny Jean,Kot Pantolon,32.4,64.99,69.99
2458,10001843,751 Skkny Jean,Kot Pantolon,32.4,64.99,69.99
2459,10001844,5013 Skkny Jean,Kot Pantolon,32.4,64.99,69.99
2460,10001844,5013 Skkny Jean,Kot Pantolon,32.4,64.99,69.99
2461,10001845,5044 Skkny Kemerli Jean,Kot Pantolon,39.96,79.99,84.99
2462,10001846,832 Relax Jean,Kot Pantolon,34.56,69.99,74.99
2463,10001847,2649 Kareli Gömlek,Gömlek,32.4,59.99,64.99
2464,10001848,2084 Yaka Taşlı Gömlek,Gömlek,28.08,54.99,59.99
2465,10001849,2503 Yaka Zincirli Taşlı Gömlek,Gömlek,30.24,59.99,64.99
2466,10001851,204 Uzun Hırka,Hırka,31.32,59.99,64.99
2467,10001851,204 Uzun Hırka,Hırka,31.32,59.99,64.99
2468,10001852,2548 Yıldızlı Gömlek,Gömlek,28.08,54.99,59.99
2469,10001853,2643 Ekoseli Gömlek,Gömlek,30.24,59.99,64.99
2470,10001854,2616 Uzun Çizgili Gömlek,Gömlek,32.4,59.99,64.99
2471,10001855,2665 Trikolu Gömlek,Gömlek,23.76,44.99,49.99
2472,10001856,2586 Taşlı Gömlek,Gömlek,39.96,74.99,79.99
2473,10001815,V Yaka Kazak,Kazak,17.0,34.99,39.99
2474,10001815,V Yaka Kazak,Kazak,17.0,34.99,39.99
2475,10001858,Buklet V Yaka Kazak,Kazak,16.0,29.99,34.99
2476,10001859,15012 V Kısa,Kazak,16.0,29.99,34.99
2477,10001816,15015 Kısa Kazak,Kazak,17.0,34.99,39.99
2478,10001861,A-004 Balıkçı Yaka Kazak,Kazak,18.0,34.99,39.99
2479,10001862,2038 Buklet Kısa Kazak,Kazak,16.0,29.99,34.99
2480,10001863,15702 Omuz Açık Boğazlı,Kazak,25.0,44.99,49.99
2481,10001865,15513 Arakası Fermuzrlı Kazak,Kazak,18.0,34.99,39.99
2482,10001866,2002 Öpücük Yaka Triko,Kazak,20.0,34.99,39.99
2483,10001819,Kapşonlu buklet Hırka,Hırka,18.0,34.99,39.99
2484,10001867,2304 Buklet Kazak,Kazak,16.0,29.99,34.99
2485,10001844,5013 Skkny Jean,Kot Pantolon,32.4,64.99,69.99
2486,10001868,Stil Kapşonlu Kürklü şişme,Mont,95.0,179.99,187.5
2487,10001802,4545 Balıkçı Yaka Kazak,Kazak,18.0,34.99,39.99
2488,10001841,754 Skkny Jean,Kot Pantolon,32.4,64.99,69.99
2489,10001869,160027 Filli Triko,Kazak,23.0,39.99,44.99
2490,10001870,161 Tayt,Tayt,10.0,19.99,22.5
2491,10001871,103 Çelik Tayt,Tayt,10.0,19.99,22.5
2492,10001872,155 Tayt,Tayt,13.0,24.99,27.5
2493,10001873,206 Tayt,Tayt,13.0,24.99,27.5
2494,10001874,103 Dizlikli Tayt,Tayt,10.0,19.99,24.99
2495,10001875,110 Yanı Derili Tayt,Tayt,10.0,19.99,22.5
2496,10001876,Trko Elbise,Elbise,18.0,34.99,39.99
2497,10001876,Trko Elbise,Elbise,18.0,34.99,39.99
2498,10001876,Trko Elbise,Elbise,18.0,34.99,39.99
2499,10001799,ıspanyol Tayt,Tayt,13.0,29.99,34.99
2500,10001819,Kapşonlu buklet Hırka,Hırka,18.0,34.99,39.99
2501,10001879,0429 V Yaka Boğazlı,Kazak,11.0,19.99,24.99
2502,10001880,0374 Kırçıllı Kısa Sweat,Sweat,12.0,19.99,22.5
2503,10001881,0394 Uzun Sweat,Sweat,14.0,29.99,34.99
2504,10001882,0430 V Yaka Boğazlı,Kazak,12.0,19.99,22.5
2505,10001879,0429 0420 sweat,Kazak,11.0,19.99,24.99
2506,10001883,LY-150304 Kısa Kürklü Deri Ceket,Mont,75.0,149.99,157.99
2507,10001884,LY-150308 UZUN KRK KAPş DER CEKT,Mont,92.0,179.99,189.99
2508,10001885,NYC-693 UZUN şışME MONT,Mont,75.0,149.99,154.99
2509,10001886,701 TARZ MONT,Mont,102.6,199.99,209.99
2510,10001869,160027 Filli Triko,Kazak,23.0,39.99,44.99
2511,10001887,ASKI ,Sweat,6.5,9.99,12.5
2512,10001888,ASKI,Kazak,7.5,14.99,17.5
2513,10001888,ASKI,Kazak,7.5,14.99,17.5
2514,10001872,155 Tayt,Tayt,13.0,24.99,27.5
2515,10001889,Czb Fermuarlı Tayt,Tayt,18.0,39.99,44.99
2516,10001810,ıspanyol Paça Pantalon,Pantolon,20.0,39.99,44.99
2517,10001591,Kolye,Kolye,15.0,29.99,34.99
2518,10001694,Süet Ceket,Ceket,25.0,49.99,54.99
2519,10001890,Askı Gömlek,Gömlek,5.5,9.99,12.5
2520,10001890,Askı Gömlek,Gömlek,5.5,9.99,12.5
2521,10000936,YÜKSEK BEL PANTALON,Pantolon,17.0,34.99,39.99
2522,10001891,Kolyeli Bluz Askı,Bluz,7.5,14.99,17.5
2523,10001892,Sweat Askı,Sweat,6.5,9.99,12.5
2524,10001893,Kazak Askı,Kazak,7.5,14.99,17.5
2525,10001848,2084 Yaka Taşlı Gömlek,Gömlek,28.08,54.99,59.99
2526,10001892,Sweat Askı,Sweat,6.5,9.99,12.5
2527,10001856,2586 Taşlı Gömlek,Gömlek,39.96,74.99,79.99
2528,10001886,701 TARZ MONT,Mont,102.6,169.99,174.99
2529,10001884,LY-150308 UZUN KRK KAPş DER CEKT,Mont,92.0,164.99,169.99
2530,10001883,LY-150304 Kısa Kürklü Deri Ceket,Mont,75.0,134.99,139.99
2531,10001885,NYC-693 UZUN şışME MONT,Mont,75.0,134.99,139.99
2532,10001868,Stil Kapşonlu Kürklü şişme,Mont,95.0,164.99,169.99
2533,10001592,Bileklik,Bileklik,10.0,19.99,22.99
2534,10001894, Zechka Deri Tayt,Tayt,10.0,19.99,22.5
2535,10001895,Zechka Fermuarlı Tayt,Tayt,13.0,24.99,27.5
2536,10001896,Zechka Örgü Kazak,Kazak,20.0,39.99,44.99
2537,10001897,Zara Model Kazak Boğazlı,Kazak,25.0,49.99,54.99
2538,10001898,ZECHKA OMUZ AÇIK TRıKO,Kazak,13.0,24.99,27.5
2539,10001899,ZECHKA OMUZ AÇIK KAşKARSE,Kazak,10.0,19.99,22.5
2540,10001900,ZECHKA ÇıZGıLı KAşKARSE,Kazak,8.0,19.99,22.5
2541,10001901,ZECHKA BOğAZLI KAZAK,Kazak,12.0,24.99,27.5
2542,10001902,1617 KEMERLı ELBıSE,Elbise,40.0,74.99,79.99
2543,10001903,1447-2 SWEATH 3 ıPLıK,Sweat,18.0,34.99,39.99
2544,10001904,1593 KAPşONLU FERMUARLI SWEATH,Sweat,20.0,39.99,44.99
2545,10001905,4110 TRıKO ELBıSE,Elbise,30.0,54.99,59.99
2546,10001906,şışME MONT,Mont,32.0,54.99,59.99
2547,10001907,KAZ AYAğI CEKET,Ceket,20.0,39.99,44.99
2548,10001908,2504 GÖMLEK,Gömlek,23.76,39.99,44.99
2549,10001909,2512 GÖMLEK,Gömlek,23.76,39.99,44.99
2550,10001910,2516 GÖMLEK,Gömlek,23.76,39.99,44.99
2551,10001911,2511 GÖMLEK,Gömlek,24.84,44.99,49.99
2552,10001912,2523 GÖMLEK,Gömlek,24.84,44.99,49.99
2553,10001913,2527 GÖMLEK,Gömlek,24.84,44.99,49.99
2554,10001914,KıKı TRıKO ELBıSE,Elbise,18.0,34.99,39.99
2555,10001915,3 ıPLıK SWEAT,Sweat,17.0,34.99,39.99
2556,10001900,ZECHKA ÇıZGıLı KAşKARSE,Kazak,8.0,19.99,22.5
2557,10001916,1446 MUMLU PANTALON,Pantolon,22.0,44.99,49.99
2558,10001917,1445 GÖMLEK,Gömlek,15.0,29.99,34.99
2559,10001913,2527 GÖMLEK,Gömlek,24.84,44.99,49.99
2560,10001918,GKC-697 HAKı KAPLAMALI MONT,Mont,88.56,154.99,159.99
2561,10001919,SÜET HIRKA,Hırka,35.0,64.99,69.99
2562,10001906,şışME MONT,Mont,32.0,54.99,59.99
2563,10001920,BUKLET V KAZAK,Kazak,15.0,29.99,34.99
2564,10001921,15512 KISA KAZAK SALAş,Kazak,14.0,29.99,34.99
2565,10001922,15810 BOğAZLI YAN AÇIK KAZAK,Kazak,27.0,49.99,54.99
2566,10001923,1018 KISA KAZAK,Kazak,19.0,39.99,44.99
2567,10001924,1009 ÖPÜCÜK YAKA KAZAK,Kazak,19.0,39.99,44.99
2568,10001925,15151 KISA KAZAK,Kazak,16.0,34.99,39.99
2569,10001926,1513 V YAKA KAZAK,Kazak,18.0,34.99,39.99
2570,10001927,BOğAZLI KAZAK,Kazak,12.0,19.99,22.5
2571,10001925,15151 KISA KAZAK,Kazak,16.0,34.99,39.99
2572,10001891,Kolyeli Bluz Askı,Bluz,7.5,14.99,17.5
2573,10001893,Kazak Askı,Kazak,7.5,14.99,17.5
2574,10001929,KADıFE CEPLı TAYT,Tayt,10.0,14.99,17.5
2575,10001773,Yüksek Bel Pantalon,Kot Pantolon,17.0,39.99,44.99
2576,10000897,Taslı Yuzuk,Yüzük,4.0,10.0,14.99
2577,10001480,Kolye,Kolye,10.0,24.99,29.99
2578,10001931,2001 Deri Ceket,Deri Ceket,75.0,134.99,139.99
2579,10001932,1810 ıçi Kürk Kapş Parka,Mont,70.0,129.99,134.99
2580,10001933,Çanta,Canta,30.0,60.0,65.0
2581,10001934,10169 Buklet Dekolte Elbise,Elbise,20.0,39.99,44.99
2582,10001935,10154 Çan Mini Etek,Etek,12.0,24.99,27.5
2583,10001936,10192 Gömlek Garnili Bluz,Bluz,14.0,27.5,29.99
2584,10001937,1455 V Yaka Bluz,Bluz,14.0,27.5,29.99
2585,10001938,5341 Skllı  V Yaka Bluz,Bluz,24.0,44.99,49.99
2586,10001939,5340 Sıfır Yaka Taşlı Bluz,Bluz,24.0,44.99,49.99
2587,10001940,1614 Gömlek Yaka ,Kazak,20.0,39.99,44.99
2588,10001941,1613 Eşofman Takımı,Eşofman,40.0,74.99,79.99
2589,10001837,5008 Skkny Jean,Kot Pantolon,32.4,64.99,69.99
2590,10001842,753 Skkny Jean,Kot Pantolon,32.4,64.99,69.99
2591,10001836,5015 Skkny Kemerli Jean,Kot Pantolon,32.4,64.99,69.99
2592,10001838,757 Skkny Jean,Kot Pantolon,32.4,64.99,69.99
2593,10001942,2596 Yaka Taşlı Gömlek,Gömlek,26.0,54.99,59.99
2594,10001943,2084 Yaka Taşlı Gömlek,Gömlek,26.0,54.99,59.99
2595,10001944,5100 Uzun Tunik,Kazak,13.0,24.99,27.5
2596,10001944,5100 Uzun Tunik,Kazak,13.0,24.99,27.5
2597,10001945,2044 Etek,Etek,10.0,19.99,22.5
2598,10001946,8380 Kısa Polar,Kazak,13.0,24.99,27.5
2599,10001947,2158 Kalem Etek,Etek,10.0,24.99,27.5
2600,10001948,Nubuk Uzun Hırka,Hırka,35.0,64.99,69.99
2601,10001949,6269 Önü Deri Garnili Pamuklu Kaban,Kaban,97.2,169.99,174.99
2602,10001950,3017 Yanı Yırt Yumoş Penye,Kazak,25.92,44.99,49.99
2603,10001951,3023 Sırt Detaylı Penye,Kazak,19.44,34.99,39.99
2604,10001952,3013 Düşükkol Penye,Kazak,19.44,34.99,39.99
2605,10001953,3012 Balıkçı Yaka Salaş Penya,Kazak,19.44,34.99,39.99
2606,10001954,1730 Yarımbalıkçı Kısa Kol ,Kazak,32.4,54.99,59.99
2607,10001955,1819 Omuz Açık Fitilli Kazak,Kazak,32.4,59.99,64.99
2608,10001956,1754 Omuz Açık Uzun Kol Elbise,Elbise,48.6,79.99,84.99
2609,10001957,7912 Yüksek Bel Dar Paça Pant.,Pantolon,34.56,59.99,64.99
2610,10001802,4545 Balıkçı Yaka Kazak,Kazak,18.0,34.99,39.99
2611,10001959,4511-kısa Çizgili Kazak,Kazak,18.0,34.99,39.99
2612,10001960,160004- Etnik Desen Degaje,Kazak,20.0,39.99,44.99
2613,10001961,3035- Gömlek Yaka Nopeli,Kazak,25.0,44.99,49.99
2614,10001962,3036-leopar Desen Degaje Kazak,Kazak,22.0,44.99,49.99
2615,10001963,160034 Sırtı V Zincirli Triko,Kazak,23.0,44.99,49.99
2616,10001964,160035 Uzun Tunik Elbise -kazak,Kazak,30.0,54.99,59.99
2617,10001965,Fermuarlı Kazak,Kazak,12.0,19.99,22.5
2618,10001893,Kazak Askı,Kazak,7.5,14.99,17.5
2619,10001892,Sweat Askı,Sweat,6.5,9.99,12.5
2620,10001944,5100 Uzun Tunik,Kazak,13.0,24.99,27.5
2621,10001920,BUKLET V KAZAK,Kazak,15.0,29.99,34.99
2622,10001940,1614 Gömlek Yaka ,Kazak,20.0,39.99,44.99
2623,10001773,Yüksek Bel Pantalon,Kot Pantolon,17.0,39.99,44.99
2624,10001723,E.2018 Eşofman Takımı,Eşofman,45.0,99.99,107.5
2625,10001967,Czb Balıkçı Yaka Omu Açık,,20.0,39.99,44.99
2626,10001968,Üçiplik Yakalı Deri Cepli,,40.0,79.99,84.99
2627,10001969,Degaje Yaka Salaş ,Kazak,13.0,29.99,34.99
2628,10001970,Kol ıpli Salaş Kazak,Kazak,12.0,29.99,34.99
2629,10001773,Yüksek Bel Pantalon,Kot Pantolon,17.0,39.99,44.99
2630,10001971,Random Yıkama Yüks Bel,Kot Pantolon,21.0,44.99,49.99
2631,10001972,Kolu Güpürlü Bluz,Bluz,25.0,49.99,54.99
2632,10001973,Tasarım Gömlek,Gömlek,36.0,64.99,69.99
2633,10001974,W Esofman Takımı,Eşofman,36.0,69.99,74.99
2634,10001975,Fame V Yaka Trıko Elbise,Elbise,27.0,54.99,59.99
2635,10001976,H Kısa Trıko,Kazak,15.0,29.99,34.99
2636,10001977,Buklet Kısa Kazak ,Kazak,17.0,34.99,39.99
2637,10001972,Kolu Güpürlü Bluz,Bluz,25.0,49.99,54.99
2638,10001970,Kol ıpli Salaş Kazak,Kazak,12.0,29.99,34.99
2639,10001936,10192 Gömlek Garnili Bluz,Bluz,14.0,27.5,29.99
2640,10001978,Byn355 Soft Siyah,Canta,79.0,169.99,179.99
2641,10001979,Byn377 Kot Lacı,Canta,73.0,149.99,159.99
2642,10001979,Byn377 Kot Lacı,Canta,73.0,149.99,159.99
2643,10001980,T254 Kroko Lacı,Canta,59.9,129.99,134.99
2644,10001981,T312 Kroko Bordo,Canta,64.9,129.99,134.99
2645,10001982,T348 ıSTANBUL Sı,Canta,79.9,164.99,174.99
2646,10001983,T351 MAT SOFT CA,Canta,79.0,164.99,174.99
2647,10001984,T391 ESKıTME SOFT,Canta,61.9,129.99,134.99
2648,10001984,T391 ESKıTME SOFT,Canta,61.9,129.99,134.99
2649,10001985,T412 GUCCI SAX M,Canta,58.5,119.99,124.99
2650,10001986,T414 GUCCI A.BOR,Canta,52.5,119.99,124.99
2651,10001987,T414 GUCCI HARDA,Canta,52.5,119.99,124.99
2652,10001988,T431 SOFT HAKı,Canta,67.5,139.99,144.99
2653,10001989,T433 MAT SOFT BA,Canta,58.5,119.99,124.99
2654,10001990,T433 MAT SOFT CA,Canta,58.5,119.99,124.99
2655,10001991,T444 MAT SOFT BA,Canta,64.5,129.99,134.99
2656,10001992,4808 ÇANTA,Canta,45.0,89.99,94.99
2657,10001993,4811 ÇANTA,Canta,40.0,79.99,84.99
2658,10001994,4781 ÇANTA,Canta,40.0,79.99,84.99
2659,10001995,4760 ÇANTA,Canta,40.0,79.99,84.99
2660,10001996,1108 ÇANTA,Canta,35.0,69.99,74.99
2661,10001997,4815 ÇANTA,Canta,40.0,79.99,84.99
2662,10001998,1010 ÇANTA,Canta,30.0,59.99,64.99
2663,10001999,223 ÇANTA,Canta,17.0,34.99,39.99
2664,10002000,PORTFÖY ÇANTA,Canta,17.0,34.99,39.99
2665,10002001,1120 ÇANTA,Canta,30.0,59.99,64.99
2666,10002002,TÜLLÜ BERE,şAPKA,6.0,14.99,17.5
2667,10002003,TıLKı PONPONLU BERE,şAPKA,6.0,14.99,17.5
2668,10002004,NAKIşLI BERE,şAPKA,3.5,9.99,12.5
2669,10002005,ÇıFT PONPON BERE,şAPKA,5.0,12.5,14.99
2670,10002006,LÜX PONPONLU BERE,şAPKA,5.0,12.5,14.99
2671,10002003,TıLKı PONPONLU BERE,şAPKA,6.0,14.99,17.5
2672,10002007,5880 TAşLI PONPONLU BERE,şAPKA,10.0,19.99,22.5
2673,10002008,5281 TAşLI şAPKA BERE,şAPKA,8.5,19.99,22.5
2674,10002008,5281 KEÇE TAşLI ELDıVEN,şAPKA,8.5,19.99,22.5
2675,10002009,5871 TAşLI şAPKA BERE,şAPKA,10.0,19.99,22.5
2676,10002010,228 DÜZ DERı ELDıVEN,ELDıVEN,8.0,19.99,22.5
2677,10002011,225 KAPıTONE DERı ELDıVEN,ELDıVEN,8.0,19.99,22.5
2678,10002012,ıncili Kolye,Kolye,7.5,19.99,22.99
2679,10002013,Etnik Kolye,Kolye,12.5,29.99,34.99
2680,10002014,Püsküllü Kolye,Kolye,12.5,29.99,34.99
2681,10002015,Filli Kolye,Kolye,4.5,14.99,17.99
2682,10002017,Etnik Kolye,Kolye,12.5,29.98,34.99
2683,10002018,Taşlı Kolye,Kolye,12.5,29.99,34.99
2684,10002018,Taşlı Kolye,Kolye,12.5,29.99,34.99
2685,10002020,Dantelli Kolye,Kolye,5.0,19.99,22.99
2686,10002021,Siyah Etnik Kolye,Kolye,10.0,19.99,22.99
2687,10002022,Derilil Kolye,Kolye,7.5,19.99,22.99
2688,10002023,Kolye,Kolye,10.0,19.99,22.99
2689,10002024,Boncuklu Molye,Kolye,7.5,19.99,22.99
2690,10002025,Asansorlü Bileklik,Bileklik,5.0,19.99,22.99
2691,10002026,Etnik Kolye,Kolye,12.5,24.99,27.99
2692,10002027,Yeşil Kolye,Kolye,7.5,19.99,22.99
2693,10002028,Kırmızı Boncuklu Kolye,Kolye,7.5,19.99,22.99
2694,10002029,Leopar Kolye,Kolye,10.0,19.99,22.99
2695,10002030,Avi Boncuklu Kolye,Kolye,5.0,14.99,17.99
2696,10002031,Küpe,Kupe,3.5,9.99,12.99
2697,10002032,Küpe,Kupe,3.0,9.99,12.99
2698,10002033,Kupe,Kupe,3.5,9.99,12.99
2699,10002034,Küpe,Kupe,3.5,12.99,14.99
2700,10002035,Etnik Küpe,Kupe,3.5,12.99,14.99
2701,10002036,Kolye,Kolye,7.5,17.99,19.99
2702,10002037,Kupe,Kupe,3.5,12.99,14.99
2703,10002038,Yüzük,Yüzük,0.5,3.0,4.99
2704,10002039,Yüzük,Yüzük,0.75,5.0,7.99
2705,10002040,ıncili Yüzük,Yüzük,1.5,6.5,7.99
2706,10002041,Filli Yüzük,Yüzük,3.0,7.5,9.99
2707,10002041,Filli Yüzük,Yüzük,3.0,7.5,9.99
2708,10002042,Sallamalı Yüzük,Yüzük,1.25,3.5,4.99
2709,10002043,2 Li Yüzük,Yüzük,1.5,7.99,9.99
2710,10000897,Taslı Yuzuk,Yüzük,4.0,10.0,14.99
2711,10002044,Taşlı Yüzük,Yüzük,3.0,9.99,12.99
2712,10002045,Nazar Boncuklu Yüzük,Yüzük,2.5,7.99,9.99
2713,10001845,5044 Skkny Kemerli Jean,Kot Pantolon,39.96,79.99,84.99
2714,10002046,Uzun Gömlek,Gömlek,28.0,55.0,59.99
2715,10002047,Cepli Gömlek,Gömlek,28.0,55.0,59.99
2716,10002047,Cepli Gömlek,Gömlek,28.0,55.0,59.99
2717,10002048,Kadife Pant,Pantolon,25.0,49.99,54.99
2718,10002049,Triko Pant,Pantolon,25.0,55.0,59.99
2719,10002050,V Yaka Triko ,Kazak,30.0,59.99,62.99
2720,10002051,1008 Havuç Pantolon ,Pantolon,32.0,64.99,69.99
2721,10002052,2022 Gömlek Elbise ,Gömlek,26.0,49.99,54.99
2722,10002053,Deri Etek,Etek,18.0,37.99,39.99
2723,10002054,10017 Balıkçı Kazak,Kazak,28.0,55.0,59.99
2724,10002055,2355 Kuş Gözlü Bluz,Bluz,16.0,29.99,34.99
2725,10002056,2434 Peluş Etek,Etek,15.0,29.99,34.99
2726,10002057,2442 Nakışlı Etek,Etek,20.0,39.99,44.99
2727,10002058,2460 Sımlı Etek,Etek,14.0,29.99,34.99
2728,10002059,2734 Mr Bluz,Bluz,20.0,39.99,44.99
2729,10002060,2745 Mr Bluz,Bluz,20.0,39.99,44.99
2730,10002061,2672 Bluz,Bluz,10.0,24.99,29.99
2731,10002062,2719 Bluz,Bluz,13.0,29.99,34.99
2732,10002063,15084 Büstiyer,Büstiyer,10.0,24.99,27.5
2733,10002064,10298 Etek ,Etek,10.0,24.99,27.5
2734,10002065,11135 Pantalon,Pantolon,32.0,64.99,69.99
2735,10002066,8039 şort,şORT,18.0,39.99,44.99
2736,10002067,17027 Tulum,Tulum,30.0,59.99,64.99
2737,10002068,5273 Elbise,Elbise,22.0,44.99,49.99
2738,10002069,5291 Elbise,Elbise,27.0,54.99,59.99
2739,10002070,5297 Elbise,Elbise,20.0,39.99,44.99
2740,10002071,5105 Bluz,Bluz,12.0,27.5,29.99
2741,10002072,5289 Bluz,Bluz,12.0,27.5,29.99
2742,10002073,5140 Bluz,Bluz,12.0,27.5,29.99
2743,10002074,5161 Elbise,Elbise,25.0,49.99,54.99
2744,10002075,5261 Büstiyer,Büstiyer,20.0,39.99,44.99
2745,10002076,5171 Elbise,Elbise,25.0,54.99,59.99
2746,10002078,Deri şort,şORT,19.0,39.99,44.99
2747,10002079,Monchler Parlak şişme,Mont,45.0,89.99,94.99
2748,10002080,150306 Deri Ceket ( Black ),Deri Ceket,70.0,139.99,144.99
2749,10002081,5441 şardonlu Düz B.Bluz,Bluz,25.0,44.99,49.99
2750,10002082,1459 Çizgili Balıkçı Bluz,Bluz,18.0,29.99,34.99
2751,10002083,1462 Balıkçı Yaka Düz Bluz,Bluz,15.0,29.99,34.99
2752,10002084,5448 Kol Dekolte Balıkçı Kazak,Kazak,22.0,39.99,44.99
2753,10002085,şişme Mont Kapşonlu,Mont,45.0,89.99,94.99
2754,10002086,2216 Pembe Hırka,Hırka,25.0,49.99,54.99
2755,10002087,2264 Triko Elbise,Elbise,17.0,39.99,44.99
2756,10002088,2239 Sarı Hırka,Hırka,20.0,39.99,44.99
2757,10002089,2241 Uzun Hırka Kırmızı,Hırka,20.0,49.99,54.99
2758,10002085,şişme Mont Kapşonlu,Mont,48.6,89.99,94.99
2759,10002079,Monchler Parlak şişme,Mont,48.6,89.99,94.99
2760,10002086,2216 Pembe Hırka,Hırka,27.0,49.99,54.99
2761,10002090,7929 Dört Ferm Pantalon,Pantolon,38.88,74.99,79.99
2762,10002091,T1730 Yarım Balıkçı Kısa Kol,Kazak,32.4,59.99,64.99
2763,10002092,T1826 Bisklt Taka Omuz Açık Kazak,Kazak,32.4,59.99,64.99
2764,10002093,T1828 Arkası V Bağcıklı Kazak,Kazak,28.08,54.99,59.99
2765,10002094,P 3025 Arkası Uzun Yırtmaç Bluz,Bluz,21.6,39.99,44.99
2766,10002095,P3049 Baskılı Balıkçı Yaka Penye,Kazak,30.24,59.99,64.99
2767,10002096,P3031 Balıkçı Kısa Kollu Bluz,Bluz,19.44,39.99,44.99
2768,10002097,El 9526 Biye Detay Kaşkorse Elbise,Elbise,27.0,49.99,54.99
2769,10002098,Et8525 Parçalı Scuba Etek,Etek,15.12,29.99,34.99
2770,10002099,P3050 Sırt Detaylı Kaşkorse Bluz,Bluz,21.6,39.99,44.99
2771,10002087,2264 Triko Elbise,Elbise,18.36,39.99,44.99
2772,10002088,2239 Sarı Hırka,Hırka,21.6,39.99,44.99
2773,10002089,2241 Uzun Hırka Kırmızı,Hırka,21.6,49.99,54.99
2774,10002082,1459 Çizgili Balıkçı Bluz,Bluz,18.0,29.99,34.99
2775,10002088,2239 Sarı Hırka,Hırka,21.6,39.99,44.99
2776,10002046,Uzun Gömlek,Gömlek,28.0,55.0,59.99
2777,10002063,15084 Büstiyer,Büstiyer,10.0,24.99,27.5
2778,10002057,2442 Nakışlı elbise,Etek,20.0,39.99,44.99
2779,10002057,2442 Nakışlı elbise,Etek,20.0,39.99,44.99
2780,10002078,Deri şort,şORT,19.0,39.99,44.99
2781,10001609,11224 DESENLı GÖMLEK,Gömlek,20.0,39.99,44.99
2782,10001627,YEşıL SıMLı BLUZ,Bluz,15.0,34.99,39.99
2783,10001937,1455 V Yaka Bluz,Bluz,14.0,27.5,29.99
2784,10002030,Avi Boncuklu Kolye,Kolye,5.0,14.99,17.99
2785,10002024,Boncuklu Molye,Kolye,7.5,19.99,22.99
2786,10002084,5448 Kol Dekolte Balıkçı Kazak,Kazak,22.0,39.99,44.99
2787,10002101,1308YAKA TAşLI KAZAK,Kazak,23.0,49.99,54.99
2788,10002101,1308YAKA TAşLI KAZAK,Kazak,23.0,49.99,54.99
2789,10002101,1308YAKA TAşLI KAZAK,Kazak,23.0,49.99,54.99
2790,10002101,1308YAKA TAşLI KAZAK,Kazak,23.0,49.99,54.99
2791,10002101,1308YAKA TAşLI KAZAK,Kazak,23.0,49.99,54.99
2792,10002102,1457 Fitilli Balıkçı Kazak,Kazak,12.8,24.99,27.5
2793,10002103,Sırtı Zincirli Sim Triko,Kazak,20.8,39.99,44.99
2794,10002104,1459 Çizgili Balıkçı Kazak,Kazak,18.8,34.99,39.99
2795,10002105,Hepyek Yuksek Bel Sıyah,Kot Pantolon,21.0,39.99,44.99
2796,10002106,Hepyek Kıslık Kalın Yuksek Bel,Kot Pantolon,24.0,44.99,49.99
2797,10002107,2002 Kaşe Ceket,Ceket,75.6,129.99,139.99
2798,10002107,2002 Kaşe Ceket,Ceket,75.6,134.99,144.99
2799,10002109,7007 Kaşe Kaban,Kaban,59.4,99.99,104.99
2800,10002110,7005 Gömlek Yaka,Bluz,27.0,49.99,54.99
2801,10002111,7004 Petrol Dantelli Elbise,Elbise,43.2,74.99,79.99
2802,10002112,Kiki Bluz,Bluz,10.0,19.99,22.5
2803,10002113,Kiki Tunik,Bluz,13.0,19.99,22.5
2804,10002114,Kiki Kemerli Elbise,Elbise,18.0,34.99,39.99
2805,10002115,100535 BALIK SIRTI KALEM ETEK,Etek,5.0,9.99,12.5
2806,10002116,100648BALIK SIRTI ELBıSE,Elbise,12.0,19.99,22.5
2807,10002115,100535 BALIK SIRTI KALEM ETEK,Etek,5.0,9.99,12.5
2808,10002117,100532 BALIKSIRTI ETEK,Etek,6.0,9.99,12.5
2809,10002118,100099 BALIK SIRTI TAYT,Tayt,7.0,9.99,12.5
2810,10002119,100550 BUKLET KAPşONLU HIRKA,Hırka,10.0,14.99,17.5
2811,10002120,100621 DEGAJE BUKLET,Kazak,10.0,19.99,22.5
2812,10002121,100683 OMUZU DANTEL YUMOş,Kazak,8.5,14.99,17.5
2813,10002122,100704 KUş GÖZLÜ TRıKO,Kazak,13.0,19.99,22.5
2814,10002123,100659 OMUZU AÇIK FıLAMLI,Kazak,7.0,9.99,12.5
2815,10002124,100670 ÖNÜ PENCERE YUMOş,Kazak,8.5,14.99,17.5
